iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,datetime,change_new_cases,rolling_avg_new_cases
USA,North America,United States,14/07/2020,3363056.0,58114.0,60633.0,135605.0,400.0,757.0,10160.209,175.57,183.18,409.68,1.208,2.287,924701.0,48402981.0,146.231,2.7939999999999996,876340.0,2.648,14.453,0.069,tests performed,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-14,0.014949875999860307,0.02444181952998405
USA,North America,United States,15/07/2020,3431574.0,68518.0,62210.857,136466.0,861.0,712.2860000000001,10367.21,207.00099999999998,187.947,412.281,2.6010000000000004,2.1519999999999997,877194.0,49280175.0,148.882,2.65,868370.0,2.623,13.958,0.07200000000000001,tests performed,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-15,0.1790274288467495,0.02863288965272004
USA,North America,United States,16/07/2020,3499291.0,67717.0,63469.570999999996,137419.0,953.0,730.0,10571.792,204.581,191.74900000000002,415.16,2.8789999999999996,2.205,1117067.0,50397242.0,152.256,3.375,893065.0,2.698,14.071,0.071,tests performed,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-16,-0.01169035873784996,0.02340091740304143
USA,North America,United States,17/07/2020,3576221.0,76930.0,65459.0,138358.0,939.0,723.857,10804.207,232.415,197.76,417.99699999999996,2.8369999999999997,2.187,1018423.0,51415665.0,155.333,3.077,903029.0,2.728,13.795,0.07200000000000001,tests performed,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-17,0.13605150848383718,0.03289849504186772
USA,North America,United States,18/07/2020,3647715.0,71494.0,66154.571,139266.0,908.0,738.429,11020.198999999999,215.99200000000002,199.861,420.74,2.7430000000000003,2.231,869852.0,52285517.0,157.961,2.628,908926.0,2.7460000000000004,13.739,0.073,tests performed,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-18,-0.07066164045235934,0.014593611916396219
USA,North America,United States,19/07/2020,3711464.0,63749.0,66254.286,140119.0,853.0,757.857,11212.793,192.59400000000002,200.162,423.31699999999995,2.577,2.29,610681.0,52896198.0,159.806,1.845,893346.0,2.699,13.484000000000002,0.07400000000000001,tests performed,68.98,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-19,-0.1083307690155817,0.00678114880052781
USA,North America,United States,20/07/2020,3773260.0,61796.0,66902.571,140534.0,415.0,761.2860000000001,11399.486,186.69299999999998,202.12099999999998,424.57099999999997,1.254,2.3,753453.0,53649651.0,162.082,2.276,881624.0,2.6630000000000003,13.177999999999999,0.076,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-20,-0.030635774678818506,0.015530038635119339
USA,North America,United States,21/07/2020,3830010.0,56750.0,66707.714,140906.0,372.0,757.2860000000001,11570.935,171.449,201.532,425.694,1.124,2.2880000000000003,1244195.0,54893846.0,165.84099999999998,3.759,927266.0,2.801,13.9,0.07200000000000001,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-21,-0.08165577060003881,0.0017292319779908924
USA,North America,United States,22/07/2020,3902058.0,72048.0,67212.0,142066.0,1160.0,800.0,11788.601,217.666,203.05599999999998,429.199,3.505,2.417,1063979.0,55957825.0,169.05599999999998,3.214,953950.0,2.8819999999999997,14.193,0.07,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-22,0.26956828193832605,0.014663639562501829
USA,North America,United States,23/07/2020,3970906.0,68848.0,67373.571,143190.0,1124.0,824.429,11996.598999999998,207.998,203.544,432.595,3.3960000000000004,2.491,1051650.0,57009475.0,172.233,3.177,944605.0,2.8539999999999996,14.02,0.071,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-23,-0.04441483455474127,0.00998871444580307
USA,North America,United States,24/07/2020,4034102.0,63196.0,65411.570999999996,144242.0,1052.0,840.571,12187.521999999999,190.923,197.61599999999999,435.773,3.178,2.539,907343.0,57916818.0,174.97400000000002,2.741,928736.0,2.806,14.198,0.07,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-24,-0.08209388798512662,-0.021174913621191758
USA,North America,United States,25/07/2020,4112529.0,78427.0,66402.0,145546.0,1304.0,897.143,12424.46,236.938,200.609,439.712,3.94,2.71,941220.0,58858038.0,177.817,2.844,938932.0,2.8369999999999997,14.14,0.071,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-25,0.2410120893727452,0.023349904925251748
USA,North America,United States,26/07/2020,4178027.0,65498.0,66651.857,146460.0,914.0,905.857,12622.337,197.878,201.364,442.474,2.761,2.737,644165.0,59502203.0,179.764,1.946,943715.0,2.8510000000000004,14.159,0.071,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-26,-0.16485394060718883,0.01527516612645073
USA,North America,United States,27/07/2020,4234020.0,55993.0,65822.857,146935.0,475.0,914.429,12791.499,169.162,198.859,443.909,1.435,2.763,731525.0,60233728.0,181.97400000000002,2.21,940582.0,2.842,14.29,0.07,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-27,-0.14511893492931083,-0.0010795710521910307
USA,North America,United States,28/07/2020,4290263.0,56243.0,65750.429,148011.0,1076.0,1015.0,12961.416000000001,169.917,198.64,447.16,3.2510000000000003,3.0660000000000003,881386.0,61115114.0,184.636,2.6630000000000003,888753.0,2.685,13.517000000000001,0.07400000000000001,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-28,0.004464843819763198,0.011223373864923543
USA,North America,United States,29/07/2020,4351997.0,61734.0,64277.0,149256.0,1245.0,1027.143,13147.921999999999,186.50599999999997,194.18900000000002,450.921,3.761,3.103,871369.0,61986483.0,187.269,2.633,861237.0,2.602,13.399000000000001,0.075,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-29,0.09762992727983932,-0.01333924822914599
USA,North America,United States,30/07/2020,4426982.0,74985.0,65153.71400000001,150713.0,1457.0,1074.714,13374.461000000001,226.53900000000002,196.83700000000002,455.32300000000004,4.402,3.247,1009409.0,62995892.0,190.31799999999998,3.05,855202.0,2.5839999999999996,13.126,0.076,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-30,0.21464671007872482,0.023669543861349167
USA,North America,United States,31/07/2020,4495014.0,68032.0,65844.571,152070.0,1357.0,1118.286,13579.993999999999,205.533,198.925,459.42199999999997,4.1,3.378,975913.0,63971805.0,193.267,2.948,864998.0,2.613,13.137,0.076,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-07-31,-0.09272521170900849,0.02215078332936604
USA,North America,United States,01/08/2020,4562037.0,67023.0,64215.429000000004,153314.0,1244.0,1109.714,13782.479,202.485,194.003,463.181,3.758,3.353,779453.0,64751258.0,195.622,2.355,841889.0,2.543,13.11,0.076,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-01,-0.014831255879586114,-0.014398265992395576
USA,North America,United States,02/08/2020,4620444.0,58407.0,63202.429000000004,154447.0,1133.0,1141.0,13958.934,176.455,190.942,466.60400000000004,3.423,3.447,585720.0,65336978.0,197.391,1.77,833539.0,2.5180000000000002,13.187999999999999,0.076,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-02,-0.12855288483058058,-0.009212400881451541
USA,North America,United States,03/08/2020,4667955.0,47511.0,61990.71400000001,154860.0,413.0,1132.143,14102.47,143.537,187.282,467.851,1.248,3.42,693824.0,66030802.0,199.487,2.096,828153.0,2.502,13.359000000000002,0.075,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-03,-0.1865529816631568,-0.01513155041485811
USA,North America,United States,04/08/2020,4713562.0,45607.0,60471.28599999999,155403.0,543.0,1056.0,14240.255,137.784,182.69099999999997,469.49199999999996,1.64,3.19,790160.0,66820962.0,201.87400000000002,2.387,815121.0,2.463,13.479000000000001,0.07400000000000001,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-04,-0.04007493001620677,-0.021494375248568103
USA,North America,United States,05/08/2020,4771087.0,57525.0,59870.0,156806.0,1403.0,1078.5710000000001,14414.045,173.79,180.875,473.73,4.239,3.258,891066.0,67712028.0,204.56599999999997,2.6919999999999997,817935.0,2.471,13.662,0.073,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-05,0.26131953428201804,0.0018898543231717119
USA,North America,United States,06/08/2020,4823891.0,52804.0,56701.28599999999,158256.0,1450.0,1077.5710000000001,14573.572,159.52700000000002,171.30200000000002,478.111,4.381,3.255,914424.0,68626452.0,207.329,2.763,804366.0,2.43,14.186,0.07,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-06,-0.0820686657974794,-0.04049805651628603
USA,North America,United States,07/08/2020,4883646.0,59755.0,55518.857,160104.0,1848.0,1147.714,14754.1,180.52700000000002,167.729,483.694,5.582999999999999,3.467,921676.0,69548128.0,210.114,2.784,796618.0,2.407,14.349,0.07,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-07,0.13163775471555184,-0.008446204169920273
USA,North America,United States,08/08/2020,4941796.0,58150.0,54251.28599999999,161356.0,1252.0,1148.857,14929.778,175.678,163.9,487.476,3.782,3.471,826348.0,70374476.0,212.61,2.496,803317.0,2.427,14.807,0.068,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-08,-0.02685967701447578,-0.010164550046333083
USA,North America,United States,09/08/2020,4998017.0,56221.0,53939.0,162425.0,1069.0,1139.714,15099.628,169.851,162.95600000000002,490.70599999999996,3.23,3.443,718897.0,71093373.0,214.782,2.1719999999999997,822342.0,2.484,15.245999999999999,0.066,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-09,-0.033172828890799644,0.0034611722307784803
USA,North America,United States,10/08/2020,5044864.0,46847.0,53844.143,162938.0,513.0,1154.0,15241.159,141.531,162.67,492.256,1.55,3.486,796799.0,71890172.0,217.18900000000002,2.407,837053.0,2.529,15.546,0.064,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-10,-0.1667348499670942,0.006292333901644568
USA,North America,United States,11/08/2020,5094394.0,49530.0,54404.570999999996,163461.0,523.0,1151.143,15390.795,149.636,164.363,493.836,1.58,3.478,970445.0,72860617.0,220.12099999999998,2.932,862808.0,2.6069999999999998,15.859000000000002,0.063,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-11,0.057271543535338365,0.02019897298043673
USA,North America,United States,12/08/2020,5141207.0,46813.0,52874.28599999999,164537.0,1076.0,1104.4289999999999,15532.223,141.428,159.74,497.087,3.2510000000000003,3.3369999999999997,968436.0,73829053.0,223.047,2.926,873861.0,2.64,16.527,0.061,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-12,-0.05485564304461943,-0.024968909494797194
USA,North America,United States,13/08/2020,5197148.0,55941.0,53322.429000000004,166027.0,1490.0,1110.143,15701.228000000001,169.005,161.094,501.588,4.501,3.3539999999999996,1054366.0,74883419.0,226.232,3.185,893852.0,2.7,16.762999999999998,0.06,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-13,0.19498857155063765,0.014610695840648098
USA,North America,United States,14/08/2020,5248242.0,51094.0,52085.143,167110.0,1083.0,1000.857,15855.589,154.361,157.356,504.86,3.272,3.0239999999999996,987568.0,75870987.0,229.21599999999998,2.984,903266.0,2.7289999999999996,17.342,0.057999999999999996,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-14,-0.08664485797536692,-0.016572534543768867
USA,North America,United States,15/08/2020,5313080.0,64838.0,53040.570999999996,168446.0,1336.0,1012.857,16051.473,195.88400000000001,160.24200000000002,508.89599999999996,4.0360000000000005,3.06,849855.0,76720842.0,231.783,2.568,906624.0,2.739,17.093,0.059000000000000004,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-15,0.26899440247387174,0.025692333954566493
USA,North America,United States,16/08/2020,5361165.0,48085.0,51878.28599999999,169481.0,1035.0,1008.0,16196.743999999999,145.27100000000002,156.731,512.023,3.127,3.045,629934.0,77350776.0,233.68599999999998,1.903,893915.0,2.701,17.230999999999998,0.057999999999999996,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-16,-0.25838243005644834,-0.00648046621195475
USA,North America,United States,17/08/2020,5403269.0,42104.0,51200.71400000001,170052.0,571.0,1016.2860000000001,16323.945,127.20100000000001,154.684,513.748,1.725,3.07,676982.0,78027758.0,235.732,2.045,876798.0,2.6489999999999996,17.125,0.057999999999999996,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-17,-0.12438390350421125,-0.00043033100297147034
USA,North America,United States,18/08/2020,5438325.0,35056.0,49133.0,170497.0,445.0,1005.143,16429.854,105.90899999999999,148.437,515.0930000000001,1.344,3.037,864187.0,78891945.0,238.342,2.611,861618.0,2.603,17.535999999999998,0.057,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-18,-0.16739502185065547,-0.03252555462954202
USA,North America,United States,19/08/2020,5482416.0,44091.0,48744.143,171821.0,1324.0,1040.5710000000001,16563.058,133.204,147.262,519.0930000000001,4.0,3.1439999999999997,970568.0,79862513.0,241.275,2.932,861923.0,2.6039999999999996,17.683,0.057,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-19,0.2577304883614788,0.01212960699990059
USA,North America,United States,20/08/2020,5529842.0,47426.0,47527.71400000001,173177.0,1356.0,1021.429,16706.338,143.28,143.58700000000002,523.189,4.0969999999999995,3.0860000000000003,977014.0,80839527.0,244.226,2.952,850873.0,2.571,17.903,0.055999999999999994,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-20,0.07563901930099104,-0.004920329035763211
USA,North America,United States,21/08/2020,5573847.0,44005.0,46515.0,174255.0,1078.0,1020.7139999999999,16839.282,132.945,140.528,526.446,3.2569999999999997,3.0839999999999996,943086.0,81782613.0,247.075,2.8489999999999998,844518.0,2.551,18.156,0.055,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-21,-0.07213342892084507,-0.0028472677422600894
USA,North America,United States,22/08/2020,5623727.0,49880.0,44378.143,175406.0,1151.0,994.2860000000001,16989.976000000002,150.694,134.072,529.923,3.477,3.0039999999999996,790806.0,82573419.0,249.465,2.3890000000000002,836082.0,2.526,18.84,0.053,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-22,0.13350755595955,-0.022202531530020338
USA,North America,United States,23/08/2020,5668105.0,44378.0,43848.570999999996,176362.0,956.0,983.0,17124.047,134.071,132.472,532.811,2.888,2.97,616745.0,83190164.0,251.328,1.8630000000000002,834198.0,2.52,19.025,0.053,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-23,-0.11030473135525265,-0.0010485745727066684
USA,North America,United States,24/08/2020,5702611.0,34506.0,42763.143,176806.0,444.0,964.857,17228.293999999998,104.24700000000001,129.19299999999998,534.153,1.341,2.915,652573.0,83842737.0,253.299,1.972,830711.0,2.51,19.426,0.051,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-24,-0.2224525665870476,-0.015058383584540433
USA,North America,United States,25/08/2020,5740909.0,38298.0,43226.28599999999,177279.0,473.0,968.857,17343.997,115.70299999999999,130.592,535.582,1.429,2.927,886086.0,84728823.0,255.976,2.677,833840.0,2.519,19.29,0.052000000000000005,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-25,0.10989393149017568,0.024554324035578303
USA,North America,United States,26/08/2020,5779028.0,38119.0,42373.143,178486.0,1207.0,952.143,17459.159,115.162,128.015,539.2280000000001,3.6460000000000004,2.877,941355.0,85670178.0,258.82,2.844,829666.0,2.5069999999999997,19.58,0.051,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-26,-0.004673873309311238,-0.012932013345963136
USA,North America,United States,27/08/2020,5821876.0,42848.0,41719.143,179714.0,1228.0,933.857,17588.609,129.44899999999998,126.039,542.938,3.71,2.821,863037.0,86533215.0,261.428,2.6069999999999998,813384.0,2.457,19.497,0.051,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-27,0.12405886828090984,-0.006014892063117593
USA,North America,United States,28/08/2020,5867785.0,45909.0,41991.143,180824.0,1110.0,938.429,17727.305,138.697,126.86,546.2919999999999,3.353,2.835,1133425.0,87666640.0,264.85200000000003,3.424,840575.0,2.539,20.018,0.05,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-28,0.07143857356235994,0.014495394005911695
USA,North America,United States,29/08/2020,5917439.0,49654.0,41958.857,181773.0,949.0,909.571,17877.316000000003,150.011,126.76299999999999,549.159,2.867,2.748,862920.0,88529560.0,267.459,2.6069999999999998,850877.0,2.571,20.279,0.049,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-29,0.08157441895924555,0.007076374434439632
USA,North America,United States,30/08/2020,5961582.0,44143.0,41925.286,182779.0,1006.0,916.7139999999999,18010.678,133.361,126.661,552.198,3.0389999999999997,2.77,620624.0,89150184.0,269.334,1.875,851431.0,2.572,20.308,0.049,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-30,-0.11098803721754547,0.006978759311254944
USA,North America,United States,31/08/2020,5997163.0,35581.0,42078.857,183069.0,290.0,894.7139999999999,18118.172,107.495,127.125,553.0740000000001,0.8759999999999999,2.7030000000000003,699073.0,89849257.0,271.44599999999997,2.112,858074.0,2.592,20.392,0.049,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-08-31,-0.19396053734453933,0.011049049203041839
USA,North America,United States,01/09/2020,6031013.0,33850.0,41443.429,183598.0,529.0,902.7139999999999,18220.436999999998,102.265,125.206,554.672,1.598,2.727,869674.0,90718931.0,274.073,2.627,855730.0,2.585,20.648000000000003,0.048,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-01,-0.04864956015851152,-0.011600021032484904
USA,North America,United States,02/09/2020,6075652.0,44639.0,42374.857,184689.0,1091.0,886.143,18355.297,134.86,128.02,557.9680000000001,3.2960000000000003,2.677,981726.0,91700657.0,277.039,2.966,861497.0,2.603,20.33,0.049,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-02,0.31872968980797634,0.03460048798427046
USA,North America,United States,03/09/2020,6114406.0,38754.0,41790.0,185744.0,1055.0,861.429,18472.378,117.081,126.25299999999999,561.156,3.187,2.602,999970.0,92700627.0,280.06,3.0210000000000004,881059.0,2.662,21.083000000000002,0.047,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-03,-0.13183539057774596,-0.0019558347098232215
USA,North America,United States,04/09/2020,6150655.0,36249.0,40410.0,186797.0,1053.0,853.2860000000001,18581.891,109.51299999999999,122.084,564.337,3.181,2.5780000000000003,1033801.0,93734428.0,283.183,3.123,866827.0,2.6189999999999998,21.451,0.047,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-04,-0.06463848893017499,-0.02139541506589964
USA,North America,United States,05/09/2020,6201726.0,51071.0,40612.429,187765.0,968.0,856.0,18736.182,154.292,122.695,567.261,2.924,2.5860000000000003,858372.0,94592800.0,285.777,2.593,866177.0,2.617,21.328000000000003,0.047,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-05,0.4088940384562332,0.025364530576527163
USA,North America,United States,06/09/2020,6245866.0,44140.0,40612.0,188538.0,773.0,822.7139999999999,18869.535,133.352,122.694,569.597,2.335,2.4859999999999998,600610.0,95193410.0,287.591,1.815,863318.0,2.608,21.258000000000003,0.047,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-06,-0.135713026962464,0.021832389184395944
USA,North America,United States,07/09/2020,6276421.0,30555.0,39894.0,188941.0,403.0,838.857,18961.845,92.31,120.525,570.814,1.218,2.5340000000000003,447896.0,95641306.0,288.944,1.3530000000000002,827436.0,2.5,20.741,0.048,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-07,-0.30777072949705486,0.005573790305465153
USA,North America,United States,08/09/2020,6300671.0,24250.0,38522.571,189208.0,267.0,801.429,19035.108,73.262,116.381,571.621,0.807,2.421,616242.0,96257548.0,290.806,1.8619999999999999,791231.0,2.39,20.539,0.049,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-08,-0.2063492063492064,-0.01695473057891983
USA,North America,United States,09/09/2020,6327793.0,27122.0,36020.143,189679.0,471.0,712.857,19117.047,81.939,108.821,573.044,1.423,2.154,845785.0,97103333.0,293.361,2.555,771811.0,2.332,21.427,0.047,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-09,0.11843298969072169,-0.04556854488138478
USA,North America,United States,10/09/2020,6359720.0,31927.0,35044.857,190815.0,1136.0,724.429,19213.502,96.455,105.875,576.476,3.432,2.189,974029.0,98077362.0,296.30400000000003,2.943,768105.0,2.3209999999999997,21.918000000000003,0.046,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-10,0.1771624511466705,-0.0014259960636109983
USA,North America,United States,11/09/2020,6397227.0,37507.0,35224.571,191789.0,974.0,713.143,19326.815,113.31299999999999,106.41799999999999,579.418,2.943,2.154,1020142.0,99097504.0,299.38599999999997,3.082,766154.0,2.315,21.750999999999998,0.046,tests performed,67.13,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.924,2020-09-11,0.17477370250884827,0.032775745570535184
